"dyad";"role";"obsno";"id";"age";"cond_dyad";"scheduled";"sent";"start";"end";"contact";"PA1";"PA2";"PA3";"NA1";"NA2";"NA3";"location"
16;2;15;32;32;"condA";2018-11-19 13:59:56;2018-11-19 14:00:16;2018-11-19 14:00:27;2018-11-19 14:02:15;0;11;10;5;1;6;70;"D"
16;2;16;32;32;"condA";2018-11-20 09:59:58;2018-11-20 10:00:01;2018-11-20 10:00:24;2018-11-20 10:02:24;1;23;16;10;1;1;78;"E"
16;2;17;32;32;"condA";2018-11-20 11:00:08;2018-11-20 11:00:26;2018-11-20 11:00:35;2018-11-20 11:01:50;1;23;18;12;1;66;80;"C"
16;2;18;32;32;"condA";2018-11-20 12:00:03;2018-11-20 12:00:11;2018-11-20 12:00:27;2018-11-20 12:01:56;0;24;16;17;1;1;80;"D"
16;2;19;32;32;"condA";2018-11-20 12:59:55;2018-11-20 13:00:14;2018-11-20 13:00:29;2018-11-20 13:02:27;0;22;21;12;1;6;80;"A"
16;2;20;32;32;"condA";2018-11-20 13:59:57;2018-11-20 14:00:06;2018-11-20 14:00:21;2018-11-20 14:01:35;0;15;19;1;1;12;76;"E"
16;2;21;32;32;"condA";2018-11-21 09:59:50;2018-11-21 10:00:02;2018-11-21 10:00:22;2018-11-21 10:01:47;0;6;12;1;1;11;78;"E"
16;2;22;32;32;"condA";2018-11-21 11:00:03;2018-11-21 11:00:12;2018-11-21 11:00:19;2018-11-21 11:01:04;0;1;11;1;1;23;80;"D"
16;2;23;32;32;"condA";2018-11-21 11:59:59;2018-11-21 12:00:09;2018-11-21 12:00:23;2018-11-21 12:03:12;0;1;11;1;1;8;83;"C"
16;2;24;32;32;"condA";2018-11-21 12:59:51;2018-11-21 13:00:04;2018-11-21 13:00:32;2018-11-21 13:02:31;0;1;4;1;1;1;84;"B"
16;2;25;32;32;"condA";2018-11-21 14:00:06;2018-11-21 14:00:19;2018-11-21 14:00:32;2018-11-21 14:01:53;0;1;1;1;1;6;84;"C"
16;2;26;32;32;"condA";2018-11-22 10:00:05;2018-11-22 10:00:16;2018-11-22 10:00:34;2018-11-22 10:02:30;0;1;2;1;1;1;84;"B"
16;2;27;32;32;"condA";2018-11-22 10:59:51;2018-11-22 11:00:03;2018-11-22 11:00:09;2018-11-22 11:03:00;0;1;2;1;1;12;81;"A"
16;2;28;32;32;"condA";2018-11-22 11:59:55;2018-11-22 11:59:57;2018-11-22 12:00:09;2018-11-22 12:02:28;0;1;6;1;1;11;79;"B"
16;2;29;32;32;"condA";2018-11-22 13:00:06;2018-11-22 13:00:10;2018-11-22 13:00:25;2018-11-22 13:01:57;0;9;11;1;1;7;82;"B"
16;2;30;32;32;"condA";2018-11-22 13:59:56;2018-11-22 14:00:08;2018-11-22 14:00:45;2018-11-22 14:02:15;0;17;13;3;1;1;80;"D"
16;2;31;32;32;"condA";2018-11-23 09:59:47;2018-11-23 09:59:54;2018-11-23 10:00:31;2018-11-23 10:02:24;1;21;15;10;1;1;84;"B"
16;2;32;32;32;"condA";2018-11-23 10:59:58;2018-11-23 11:00:09;2018-11-23 11:00:18;2018-11-23 11:01:14;0;18;20;4;1;26;83;"D"
16;2;33;32;32;"condA";2018-11-23 12:00:18;2018-11-23 12:00:20;2018-11-23 12:00:38;2018-11-23 12:02:23;0;14;14;1;1;12;88;"C"
16;2;34;32;32;"condA";2018-11-23 13:00:05;2018-11-23 13:00:16;2018-11-23 13:00:26;2018-11-23 13:02:23;0;5;12;1;1;18;89;"E"
16;2;35;32;32;"condA";2018-11-23 14:00:13;2018-11-23 14:00:32;2018-11-23 14:00:34;2018-11-23 14:02:01;0;3;13;1;1;24;86;"B"
16;2;36;32;32;"condA";2018-11-24 10:00:05;2018-11-24 10:00:10;2018-11-24 10:00:19;2018-11-24 10:01:35;0;1;11;1;1;1;85;"C"
16;2;37;32;32;"condA";2018-11-24 10:59:53;2018-11-24 10:59:53;2018-11-24 10:59:56;2018-11-24 11:01:49;0;1;5;1;1;1;87;"C"
16;2;38;32;32;"condA";2018-11-24 11:59:51;2018-11-24 12:00:10;2018-11-24 12:00:16;2018-11-24 12:00:20;1;1;2;1;1;11;84;"C"
16;2;39;32;32;"condA";2018-11-24 13:00:21;2018-11-24 13:00:54;2018-11-24 13:01:02;2018-11-24 13:03:14;0;1;4;1;1;7;80;"C"
16;2;40;32;32;"condA";2018-11-24 13:59:49;2018-11-24 14:00:03;2018-11-24 14:00:25;2018-11-24 14:02:41;0;1;5;1;1;10;82;"B"
16;2;41;32;32;"condA";2018-11-25 10:00:22;2018-11-25 10:00:25;2018-11-25 10:00:42;2018-11-25 10:03:33;0;1;2;1;1;6;82;"A"
16;2;42;32;32;"condA";2018-11-25 11:00:10;2018-11-25 11:00:13;2018-11-25 11:00:14;2018-11-25 11:02:20;0;3;6;1;1;1;87;"C"
16;2;43;32;32;"condA";2018-11-25 12:00:01;2018-11-25 12:00:04;2018-11-25 12:00:12;2018-11-25 12:02:50;0;10;10;1;1;39;89;"C"
16;2;44;32;32;"condA";2018-11-25 13:00:00;2018-11-25 13:00:10;2018-11-25 13:00:22;2018-11-25 13:02:06;0;17;15;1;1;1;90;"D"
16;2;45;32;32;"condA";2018-11-25 14:00:12;2018-11-25 14:00:24;2018-11-25 14:00:37;2018-11-25 14:02:49;1;17;16;4;1;5;90;"C"
16;2;46;32;32;"condA";2018-11-26 09:59:45;2018-11-26 09:59:51;2018-11-26 10:00:06;2018-11-26 10:00:10;0;17;17;1;1;17;92;"D"
16;2;47;32;32;"condA";2018-11-26 11:00:03;2018-11-26 11:00:17;2018-11-26 11:00:30;2018-11-26 11:01:26;0;8;14;1;1;18;91;"B"
16;2;48;32;32;"condA";2018-11-26 11:59:56;2018-11-26 11:59:58;2018-11-26 12:00:03;2018-11-26 12:02:29;0;1;9;1;1;8;91;"B"
16;2;49;32;32;"condA";2018-11-26 12:59:58;2018-11-26 13:00:17;2018-11-26 13:00:26;2018-11-26 13:01:33;0;1;7;1;1;1;93;"A"
16;2;50;32;32;"condA";2018-11-26 13:59:40;2018-11-26 13:59:45;2018-11-26 13:59:55;2018-11-26 14:00:59;1;1;7;1;1;34;99;"B"
16;2;51;32;32;"condA";2018-11-27 09:59:47;2018-11-27 09:59:57;2018-11-27 09:59:58;2018-11-27 10:02:04;0;1;5;1;1;22;99;"A"
16;2;52;32;32;"condA";2018-11-27 10:59:59;2018-11-27 11:00:00;2018-11-27 11:00:12;2018-11-27 11:01:16;0;1;6;1;1;1;95;"A"
16;2;53;32;32;"condA";2018-11-27 12:00:05;2018-11-27 12:00:17;2018-11-27 12:00:49;2018-11-27 12:02:02;1;1;4;1;1;28;94;"B"
16;2;54;32;32;"condA";2018-11-27 12:59:57;2018-11-27 13:00:17;2018-11-27 13:00:46;2018-11-27 13:01:58;0;1;3;1;1;1;96;"E"
16;2;55;32;32;"condA";2018-11-27 13:59:50;2018-11-27 13:59:52;2018-11-27 13:59:57;2018-11-27 14:01:01;0;1;4;1;1;1;99;"E"
16;2;56;32;32;"condA";2018-11-28 10:00:02;2018-11-28 10:00:09;2018-11-28 10:00:17;2018-11-28 10:02:20;0;1;6;1;1;1;100;"A"
16;2;57;32;32;"condA";2018-11-28 11:00:09;2018-11-28 11:00:26;2018-11-28 11:00:33;2018-11-28 11:03:05;0;5;10;1;1;25;97;"A"
16;2;58;32;32;"condA";2018-11-28 11:59:58;2018-11-28 12:00:08;2018-11-28 12:00:21;2018-11-28 12:01:28;1;15;11;1;1;1;90;"E"
16;2;59;32;32;"condA";2018-11-28 13:00:15;2018-11-28 13:00:33;2018-11-28 13:00:53;2018-11-28 13:02:12;0;15;14;11;1;11;93;"D"
16;2;60;32;32;"condA";2018-11-28 14:00:01;2018-11-28 14:00:08;2018-11-28 14:00:23;2018-11-28 14:00:42;1;24;17;13;1;1;98;"B"
16;2;61;32;32;"condA";2018-11-29 10:00:18;2018-11-29 10:00:51;2018-11-29 10:00:55;2018-11-29 10:03:16;0;18;19;10;3;1;95;"B"
16;2;62;32;32;"condA";2018-11-29 11:00:02;2018-11-29 11:00:06;2018-11-29 11:00:15;2018-11-29 11:01:51;0;15;16;1;1;41;100;"C"
16;2;63;32;32;"condA";2018-11-29 12:00:09;2018-11-29 12:00:15;2018-11-29 12:00:24;2018-11-29 12:01:05;0;3;15;1;1;9;99;"B"
16;2;64;32;32;"condA";2018-11-29 13:00:17;2018-11-29 13:00:21;2018-11-29 13:00:34;2018-11-29 13:02:27;0;1;11;1;1;8;97;"E"
16;2;65;32;32;"condA";2018-11-29 14:00:01;2018-11-29 14:00:30;2018-11-29 14:00:34;2018-11-29 14:01:59;0;1;3;1;1;21;100;"A"
16;2;66;32;32;"condA";2018-11-30 09:59:57;2018-11-30 09:59:58;2018-11-30 10:00:28;2018-11-30 10:01:32;0;1;2;1;1;5;100;"E"
16;2;67;32;32;"condA";2018-11-30 11:00:00;2018-11-30 11:00:05;2018-11-30 11:00:22;2018-11-30 11:01:23;0;1;5;1;1;14;99;"E"
16;2;68;32;32;"condA";2018-11-30 12:00:00;2018-11-30 12:00:19;2018-11-30 12:00:29;2018-11-30 12:02:17;0;1;2;1;1;1;99;"B"
16;2;69;32;32;"condA";2018-11-30 12:59:48;2018-11-30 12:59:49;2018-11-30 13:00:01;2018-11-30 13:01:18;1;1;1;1;1;6;98;"D"
16;2;70;32;32;"condA";2018-11-30 13:59:49;2018-11-30 13:59:53;2018-11-30 14:00:37;2018-11-30 14:01:46;0;5;11;1;1;17;96;"E"
17;1;1;33;46;"condB";2018-11-10 09:59:47;2018-11-10 10:00:04;2018-11-10 10:00:19;2018-11-10 10:03:50;0;10;60;18;1;1;100;"B"
17;1;2;33;46;"condB";2018-11-10 10:59:50;2018-11-10 10:59:53;2018-11-10 11:00:37;2018-11-10 11:03:13;0;11;50;20;2;32;91;"B"
17;1;3;33;46;"condB";2018-11-10 11:59:48;2018-11-10 12:00:04;2018-11-10 12:00:14;2018-11-10 12:03:57;0;14;58;20;9;14;75;"B"
17;1;4;33;46;"condB";2018-11-10 12:59:55;2018-11-10 13:00:07;2018-11-10 13:00:19;2018-11-10 13:03:10;0;6;65;29;20;1;67;"B"
17;1;5;33;46;"condB";2018-11-10 13:59:59;2018-11-10 14:00:03;2018-11-10 14:00:22;2018-11-10 14:03:29;0;10;71;34;31;11;57;"C"
17;1;6;33;46;"condB";2018-11-11 10:00:10;2018-11-11 10:00:15;2018-11-11 10:00:30;2018-11-11 10:02:07;1;6;78;36;31;56;59;"C"
17;1;7;33;46;"condB";2018-11-11 10:59:54;2018-11-11 11:00:19;2018-11-11 11:00:31;2018-11-11 11:02:27;0;7;74;35;26;36;53;"B"
17;1;8;33;46;"condB";2018-11-11 11:59:57;2018-11-11 12:00:01;2018-11-11 12:00:31;2018-11-11 12:02:13;0;10;74;31;17;17;45;"E"
17;1;9;33;46;"condB";2018-11-11 13:00:18;2018-11-11 13:00:24;2018-11-11 13:00:39;2018-11-11 13:02:44;0;9;61;26;10;21;38;"A"
17;1;10;33;46;"condB";2018-11-11 13:59:47;2018-11-11 13:59:52;2018-11-11 14:00:20;2018-11-11 14:01:28;0;14;57;22;5;11;38;"C"
17;1;11;33;46;"condB";2018-11-12 09:59:44;2018-11-12 09:59:52;2018-11-12 10:00:12;2018-11-12 10:01:35;0;10;56;19;8;1;38;"E"
17;1;12;33;46;"condB";2018-11-12 10:59:50;2018-11-12 11:00:02;2018-11-12 11:00:29;2018-11-12 11:02:02;0;10;55;25;14;12;41;"C"
17;1;13;33;46;"condB";2018-11-12 11:59:57;2018-11-12 12:00:15;2018-11-12 12:00:26;2018-11-12 12:03:05;0;14;67;26;19;1;41;"B"
17;1;14;33;46;"condB";2018-11-12 12:59:39;2018-11-12 12:59:41;2018-11-12 12:59:52;2018-11-12 13:02:06;0;5;71;30;21;1;30;"B"
17;1;15;33;46;"condB";2018-11-12 14:00:10;2018-11-12 14:00:29;2018-11-12 14:00:48;2018-11-12 14:02:52;0;10;70;29;25;43;16;"C"
17;1;16;33;46;"condB";2018-11-13 10:00:04;2018-11-13 10:00:15;2018-11-13 10:00:34;2018-11-13 10:01:51;0;8;68;28;22;1;24;"D"
17;1;17;33;46;"condB";2018-11-13 10:59:58;2018-11-13 11:00:00;2018-11-13 11:00:21;2018-11-13 11:02:21;0;7;66;28;22;31;18;"C"
17;1;18;33;46;"condB";2018-11-13 12:00:10;2018-11-13 12:00:12;2018-11-13 12:00:20;2018-11-13 12:02:16;0;8;65;30;25;56;15;"D"
17;1;19;33;46;"condB";2018-11-13 13:00:23;2018-11-13 13:00:31;2018-11-13 13:00:50;2018-11-13 13:03:01;0;10;71;33;24;30;12;"B"
17;1;20;33;46;"condB";2018-11-13 14:00:02;2018-11-13 14:00:12;2018-11-13 14:00:54;2018-11-13 14:01:23;0;10;71;31;21;20;18;"A"
17;1;21;33;46;"condB";2018-11-14 10:00:02;2018-11-14 10:00:06;2018-11-14 10:00:36;2018-11-14 10:01:19;0;10;63;28;14;2;40;"C"
17;1;22;33;46;"condB";2018-11-14 10:59:45;2018-11-14 10:59:52;2018-11-14 11:00:00;2018-11-14 11:00:57;0;11;65;25;12;5;51;"E"
17;1;23;33;46;"condB";2018-11-14 12:00:10;2018-11-14 12:00:17;2018-11-14 12:00:24;2018-11-14 12:02:23;0;9;66;26;11;7;53;"E"
17;1;24;33;46;"condB";2018-11-14 12:59:29;2018-11-14 12:59:30;2018-11-14 12:59:33;2018-11-14 13:01:40;0;12;70;27;16;33;40;"E"
17;1;25;33;46;"condB";2018-11-14 14:00:05;2018-11-14 14:00:27;2018-11-14 14:00:38;2018-11-14 14:01:33;0;10;67;30;20;1;24;"D"
17;1;26;33;46;"condB";2018-11-15 10:00:06;2018-11-15 10:00:09;2018-11-15 10:00:19;2018-11-15 10:01:25;0;9;70;34;25;5;16;"D"
17;1;27;33;46;"condB";2018-11-15 11:00:23;2018-11-15 11:00:36;2018-11-15 11:01:02;2018-11-15 11:02:31;0;9;72;34;25;1;25;"E"
17;1;28;33;46;"condB";2018-11-15 11:59:37;2018-11-15 11:59:50;2018-11-15 12:00:00;2018-11-15 12:01:53;0;10;75;33;20;4;34;"D"
17;1;29;33;46;"condB";2018-11-15 13:00:01;2018-11-15 13:00:16;2018-11-15 13:00:33;2018-11-15 13:01:51;0;9;71;31;16;15;30;"E"
17;1;30;33;46;"condB";2018-11-15 13:59:53;2018-11-15 13:59:56;2018-11-15 14:00:15;2018-11-15 14:01:00;0;11;71;24;10;12;34;"B"
17;1;31;33;46;"condB";2018-11-16 09:59:49;2018-11-16 10:00:00;2018-11-16 10:00:11;2018-11-16 10:01:23;1;9;55;22;8;17;27;"A"
17;1;32;33;46;"condB";2018-11-16 11:00:05;2018-11-16 11:00:15;2018-11-16 11:00:33;2018-11-16 11:02:29;0;12;65;22;12;11;38;"A"
17;1;33;33;46;"condB";2018-11-16 11:59:46;2018-11-16 11:59:52;2018-11-16 11:59:59;2018-11-16 12:01:02;0;6;69;27;17;35;26;"E"
17;1;34;33;46;"condB";2018-11-16 12:59:48;2018-11-16 12:59:55;2018-11-16 12:59:58;2018-11-16 13:00:59;0;10;69;30;24;34;20;"A"
17;1;35;33;46;"condB";2018-11-16 14:00:03;2018-11-16 14:00:18;2018-11-16 14:00:32;2018-11-16 14:02:49;0;7;71;33;29;21;12;"A"
17;1;36;33;46;"condB";2018-11-17 10:00:08;2018-11-17 10:00:16;2018-11-17 10:00:33;2018-11-17 10:02:42;0;10;79;34;28;9;20;"C"
17;1;37;33;46;"condB";2018-11-17 10:59:40;2018-11-17 10:59:44;2018-11-17 10:59:51;2018-11-17 11:00:56;0;5;80;35;24;19;1;"A"
17;1;38;33;46;"condB";2018-11-17 11:59:46;2018-11-17 12:00:10;2018-11-17 12:00:19;2018-11-17 12:01:44;0;12;70;32;19;27;12;"B"
17;1;39;33;46;"condB";2018-11-17 13:00:01;2018-11-17 13:00:14;2018-11-17 13:00:23;2018-11-17 13:02:24;0;11;66;29;9;29;27;"B"
17;1;40;33;46;"condB";2018-11-17 13:59:58;2018-11-17 14:00:03;2018-11-17 14:00:23;2018-11-17 14:02:41;0;12;62;22;4;16;34;"C"
17;1;41;33;46;"condB";2018-11-18 09:59:31;2018-11-18 09:59:33;2018-11-18 10:00:10;2018-11-18 10:02:09;0;9;56;22;2;21;46;"A"
17;1;42;33;46;"condB";2018-11-18 10:59:53;2018-11-18 11:00:26;2018-11-18 11:00:41;2018-11-18 11:02:08;0;15;61;22;8;49;47;"E"
17;1;43;33;46;"condB";2018-11-18 11:59:47;2018-11-18 11:59:49;2018-11-18 11:59:56;2018-11-18 12:01:34;0;9;62;25;13;7;35;"D"
17;1;44;33;46;"condB";2018-11-18 13:00:08;2018-11-18 13:00:12;2018-11-18 13:00:19;2018-11-18 13:02:34;1;10;71;32;22;11;30;"D"
17;1;45;33;46;"condB";2018-11-18 13:59:52;2018-11-18 13:59:55;2018-11-18 14:00:11;2018-11-18 14:02:23;0;9;73;32;27;49;31;"E"
17;1;46;33;46;"condB";2018-11-19 09:59:44;2018-11-19 09:59:57;2018-11-19 10:00:00;2018-11-19 10:01:08;0;7;76;35;27;1;29;"C"
17;1;47;33;46;"condB";2018-11-19 11:00:02;2018-11-19 11:00:13;2018-11-19 11:00:19;2018-11-19 11:02:00;1;10;72;33;24;23;37;"A"
17;1;48;33;46;"condB";2018-11-19 12:00:10;2018-11-19 12:00:16;2018-11-19 12:00:37;2018-11-19 12:01:33;0;10;71;32;16;47;16;"C"
17;1;49;33;46;"condB";2018-11-19 12:59:57;2018-11-19 13:00:02;2018-11-19 13:00:07;2018-11-19 13:00:57;0;12;63;26;7;20;24;"B"
17;1;50;33;46;"condB";2018-11-19 13:59:57;2018-11-19 14:00:03;2018-11-19 14:00:13;2018-11-19 14:02:23;0;12;65;22;1;5;35;"E"
17;1;51;33;46;"condB";2018-11-20 09:59:47;2018-11-20 10:00:01;2018-11-20 10:00:08;2018-11-20 10:01:16;0;10;54;19;6;9;47;"D"
17;1;52;33;46;"condB";2018-11-20 10:59:49;2018-11-20 10:59:52;2018-11-20 11:00:06;2018-11-20 11:01:11;0;10;56;26;18;42;39;"C"
17;1;53;33;46;"condB";2018-11-20 11:59:46;2018-11-20 12:00:00;2018-11-20 12:00:17;2018-11-20 12:02:14;0;11;71;31;26;1;40;"C"
17;1;54;33;46;"condB";2018-11-20 13:00:04;2018-11-20 13:00:24;2018-11-20 13:00:52;2018-11-20 13:02:28;0;6;78;36;28;5;40;"D"
17;1;55;33;46;"condB";2018-11-20 14:00:17;2018-11-20 14:00:27;2018-11-20 14:00:54;2018-11-20 14:03:06;0;11;77;36;24;4;49;"A"
17;1;56;33;46;"condB";2018-11-21 09:59:54;2018-11-21 10:00:05;2018-11-21 10:00:25;2018-11-21 10:02:17;0;8;75;36;20;22;42;"B"
17;1;57;33;46;"condB";2018-11-21 11:00:06;2018-11-21 11:00:11;2018-11-21 11:00:25;2018-11-21 11:02:05;1;12;68;31;16;23;40;"A"
17;1;58;33;46;"condB";2018-11-21 11:59:54;2018-11-21 12:00:04;2018-11-21 12:00:20;2018-11-21 12:02:51;0;12;58;28;11;49;36;"A"
17;1;59;33;46;"condB";2018-11-21 13:00:09;2018-11-21 13:00:19;2018-11-21 13:00:41;2018-11-21 13:01:30;0;13;50;22;7;34;23;"D"
17;1;60;33;46;"condB";2018-11-21 13:59:49;2018-11-21 13:59:58;2018-11-21 14:00:23;2018-11-21 14:01:50;0;11;52;20;5;18;34;"E"
17;1;61;33;46;"condB";2018-11-22 10:00:15;2018-11-22 10:00:17;2018-11-22 10:00:34;2018-11-22 10:02:29;0;12;55;20;10;1;34;"B"
17;1;62;33;46;"condB";2018-11-22 10:59:48;2018-11-22 10:59:55;2018-11-22 11:00:09;2018-11-22 11:02:06;0;10;55;23;17;5;33;"E"
17;1;63;33;46;"condB";2018-11-22 12:00:09;2018-11-22 12:00:13;2018-11-22 12:00:40;2018-11-22 12:01:52;0;10;61;29;25;43;33;"A"
17;1;64;33;46;"condB";2018-11-22 13:00:13;2018-11-22 13:00:25;2018-11-22 13:00:57;2018-11-22 13:02:10;0;8;68;31;26;1;34;"B"
17;1;65;33;46;"condB";2018-11-22 14:00:08;2018-11-22 14:00:21;2018-11-22 14:00:32;2018-11-22 14:02:39;0;10;62;30;20;47;27;"A"
17;1;66;33;46;"condB";2018-11-23 10:00:04;2018-11-23 10:00:09;2018-11-23 10:00:20;2018-11-23 10:01:58;0;10;62;29;15;49;28;"C"
17;1;67;33;46;"condB";2018-11-23 11:00:13;2018-11-23 11:00:25;2018-11-23 11:00:46;2018-11-23 11:02:59;0;13;61;27;10;1;42;"B"
17;1;68;33;46;"condB";2018-11-23 12:00:02;2018-11-23 12:00:21;2018-11-23 12:00:23;2018-11-23 12:02:02;0;13;57;19;6;4;43;"A"
17;1;69;33;46;"condB";2018-11-23 12:59:51;2018-11-23 12:59:55;2018-11-23 13:00:01;2018-11-23 13:01:47;0;10;58;17;6;27;35;"D"
17;1;70;33;46;"condB";2018-11-23 14:00:02;2018-11-23 14:00:16;2018-11-23 14:00:25;2018-11-23 14:02:32;0;10;55;23;14;24;32;"D"
17;2;1;34;42;"condB";2018-11-10 10:00:10;2018-11-10 10:00:19;2018-11-10 10:00:24;2018-11-10 10:03:10;0;2;21;20;18;7;100;"D"
17;2;2;34;42;"condB";2018-11-10 11:00:10;2018-11-10 11:00:29;2018-11-10 11:00:35;2018-11-10 11:03:11;0;1;29;23;15;18;89;"D"
17;2;3;34;42;"condB";2018-11-10 12:00:00;2018-11-10 12:00:09;2018-11-10 12:00:21;2018-11-10 12:02:27;0;1;27;24;6;24;78;"D"
17;2;4;34;42;"condB";2018-11-10 13:00:19;2018-11-10 13:00:42;2018-11-10 13:00:55;2018-11-10 13:03:16;0;1;25;26;11;1;80;"A"
17;2;5;34;42;"condB";2018-11-10 14:00:02;2018-11-10 14:00:25;2018-11-10 14:00:36;2018-11-10 14:03:06;0;1;13;21;13;14;74;"B"
17;2;6;34;42;"condB";2018-11-11 09:59:57;2018-11-11 10:00:11;2018-11-11 10:00:19;2018-11-11 10:02:23;0;5;5;20;23;1;64;"E"
17;2;7;34;42;"condB";2018-11-11 11:00:02;2018-11-11 11:00:15;2018-11-11 11:00:27;2018-11-11 11:01:03;0;6;2;17;25;9;53;"A"
17;2;8;34;42;"condB";2018-11-11 12:00:12;2018-11-11 12:00:16;2018-11-11 12:00:36;2018-11-11 12:01:33;0;6;5;16;22;14;51;"D"
17;2;9;34;42;"condB";2018-11-11 13:00:06;2018-11-11 13:00:14;2018-11-11 13:00:26;2018-11-11 13:01:52;0;5;12;16;23;1;50;"C"
17;2;10;34;42;"condB";2018-11-11 14:00:01;2018-11-11 14:00:06;2018-11-11 14:00:26;2018-11-11 14:01:29;0;1;17;19;14;19;50;"E"
17;2;11;34;42;"condB";2018-11-12 10:00:07;2018-11-12 10:00:13;2018-11-12 10:00:49;2018-11-12 10:02:16;0;4;22;20;11;1;47;"E"
17;2;12;34;42;"condB";2018-11-12 10:59:55;2018-11-12 11:00:08;2018-11-12 11:00:17;2018-11-12 11:01:50;0;1;23;19;15;1;45;"E"
17;2;13;34;42;"condB";2018-11-12 12:00:10;2018-11-12 12:00:12;2018-11-12 12:00:23;2018-11-12 12:01:20;0;1;18;21;11;17;46;"B"
17;2;14;34;42;"condB";2018-11-12 13:00:03;2018-11-12 13:00:12;2018-11-12 13:00:48;2018-11-12 13:03:03;0;5;17;22;16;1;43;"C"
17;2;15;34;42;"condB";2018-11-12 14:00:11;2018-11-12 14:00:26;2018-11-12 14:00:41;2018-11-12 14:02:11;0;2;11;17;18;5;40;"E"
17;2;16;34;42;"condB";2018-11-13 10:00:23;2018-11-13 10:00:31;2018-11-13 10:00:45;2018-11-13 10:02:19;0;4;11;20;18;3;40;"A"
17;2;17;34;42;"condB";2018-11-13 11:00:15;2018-11-13 11:00:30;2018-11-13 11:00:45;2018-11-13 11:01:32;0;2;11;19;9;2;35;"B"
17;2;18;34;42;"condB";2018-11-13 11:59:58;2018-11-13 12:00:20;2018-11-13 12:00:36;2018-11-13 12:02:24;0;7;12;18;18;20;27;"A"
17;2;19;34;42;"condB";2018-11-13 12:59:59;2018-11-13 13:00:17;2018-11-13 13:00:19;2018-11-13 13:02:29;0;5;8;17;17;1;33;"E"
17;2;20;34;42;"condB";2018-11-13 14:00:08;2018-11-13 14:00:11;2018-11-13 14:00:26;2018-11-13 14:01:39;0;5;8;18;23;1;33;"A"
17;2;21;34;42;"condB";2018-11-14 09:59:55;2018-11-14 10:00:02;2018-11-14 10:00:34;2018-11-14 10:01:40;0;2;11;19;18;7;36;"E"
17;2;22;34;42;"condB";2018-11-14 10:59:55;2018-11-14 11:00:00;2018-11-14 11:00:08;2018-11-14 11:02:22;0;3;14;19;20;23;32;"B"
17;2;23;34;42;"condB";2018-11-14 12:00:06;2018-11-14 12:00:13;2018-11-14 12:00:26;2018-11-14 12:02:50;0;3;18;20;11;1;30;"B"
17;2;24;34;42;"condB";2018-11-14 13:00:04;2018-11-14 13:00:05;2018-11-14 13:00:13;2018-11-14 13:00:54;0;2;19;20;13;5;28;"C"
17;2;25;34;42;"condB";2018-11-14 14:00:08;2018-11-14 14:00:17;2018-11-14 14:00:22;2018-11-14 14:01:27;0;1;19;23;13;13;28;"D"
17;2;26;34;42;"condB";2018-11-15 09:59:56;2018-11-15 10:00:09;2018-11-15 10:00:15;2018-11-15 10:01:32;0;3;13;22;18;1;26;"D"
17;2;27;34;42;"condB";2018-11-15 10:59:56;2018-11-15 10:59:58;2018-11-15 11:00:02;2018-11-15 11:01:47;0;4;8;18;20;14;25;"E"
17;2;28;34;42;"condB";2018-11-15 11:59:55;2018-11-15 12:00:00;2018-11-15 12:00:15;2018-11-15 12:01:27;0;7;7;19;21;22;26;"D"
17;2;29;34;42;"condB";2018-11-15 13:00:08;2018-11-15 13:00:25;2018-11-15 13:00:47;2018-11-15 13:03:22;0;5;9;17;22;1;24;"A"
17;2;30;34;42;"condB";2018-11-15 14:00:10;2018-11-15 14:00:15;2018-11-15 14:00:32;2018-11-15 14:03:01;0;2;14;18;21;1;25;"D"
17;2;31;34;42;"condB";2018-11-16 10:00:11;2018-11-16 10:00:15;2018-11-16 10:00:23;2018-11-16 10:01:52;0;1;21;20;18;1;28;"D"
17;2;32;34;42;"condB";2018-11-16 10:59:56;2018-11-16 11:00:06;2018-11-16 11:00:30;2018-11-16 11:02:16;0;1;22;23;11;8;31;"D"
17;2;33;34;42;"condB";2018-11-16 12:00:11;2018-11-16 12:00:18;2018-11-16 12:00:41;2018-11-16 12:01:57;0;1;22;23;14;1;32;"A"
17;2;34;34;42;"condB";2018-11-16 12:59:58;2018-11-16 13:00:13;2018-11-16 13:00:19;2018-11-16 13:01:48;0;1;17;22;14;1;32;"D"
17;2;35;34;42;"condB";2018-11-16 13:59:56;2018-11-16 14:00:02;2018-11-16 14:00:29;2018-11-16 14:02:50;0;1;13;20;17;23;33;"E"
17;2;36;34;42;"condB";2018-11-17 10:00:13;2018-11-17 10:00:27;2018-11-17 10:00:41;2018-11-17 10:02:27;0;4;7;20;18;28;30;"E"
17;2;37;34;42;"condB";2018-11-17 11:00:14;2018-11-17 11:00:26;2018-11-17 11:00:52;2018-11-17 11:02:34;0;7;7;17;21;6;26;"C"
17;2;38;34;42;"condB";2018-11-17 12:00:11;2018-11-17 12:00:24;2018-11-17 12:00:41;2018-11-17 12:02:26;0;4;7;17;26;8;26;"E"
17;2;39;34;42;"condB";2018-11-17 12:59:53;2018-11-17 13:00:15;2018-11-17 13:00:46;2018-11-17 13:03:23;0;3;12;20;25;1;26;"B"
